,0.8,0.9,0.95,0.975
4659,1.281733301392,1.645180751661,1.960473294942,2.242127462368
4660,1.281733262388,1.645180681449,1.960473185621,2.242127306797
4661,1.281733223399,1.645180611266,1.960473076345,2.242127151293
4662,1.281733184428,1.645180541114,1.960472967117,2.242126995856
4663,1.281733145474,1.645180470992,1.960472857936,2.242126840485
4664,1.281733106536,1.645180400900,1.960472748801,2.242126685181
4665,1.281733067615,1.645180330838,1.960472639714,2.242126529944
4666,1.281733028710,1.645180260806,1.960472530673,2.242126374773
4667,1.281732989822,1.645180190804,1.960472421679,2.242126219668
4668,1.281732950951,1.645180120832,1.960472312731,2.242126064631
4669,1.281732912097,1.645180050890,1.960472203830,2.242125909659
4670,1.281732873259,1.645179980978,1.960472094976,2.242125754754
4671,1.281732834438,1.645179911096,1.960471986169,2.242125599915
4672,1.281732795633,1.645179841244,1.960471877408,2.242125445143
4673,1.281732756845,1.645179771422,1.960471768693,2.242125290437
4674,1.281732718074,1.645179701629,1.960471660026,2.242125135797
4675,1.281732679319,1.645179631867,1.960471551404,2.242124981223
4676,1.281732640581,1.645179562134,1.960471442829,2.242124826716
4677,1.281732601859,1.645179492431,1.960471334301,2.242124672274
4678,1.281732563154,1.645179422758,1.960471225819,2.242124517899
4679,1.281732524465,1.645179353115,1.960471117383,2.242124363589
4680,1.281732485793,1.645179283501,1.960471008994,2.242124209346
4681,1.281732447138,1.645179213918,1.960470900651,2.242124055168
4682,1.281732408499,1.645179144364,1.960470792355,2.242123901056
4683,1.281732369876,1.645179074840,1.960470684104,2.242123747011
4684,1.281732331271,1.645179005345,1.960470575900,2.242123593030
4685,1.281732292681,1.645178935880,1.960470467742,2.242123439116
4686,1.281732254108,1.645178866445,1.960470359630,2.242123285267
4687,1.281732215551,1.645178797039,1.960470251565,2.242123131485
4688,1.281732177011,1.645178727663,1.960470143545,2.242122977767
4689,1.281732138488,1.645178658317,1.960470035572,2.242122824116
4690,1.281732099980,1.645178589000,1.960469927644,2.242122670529
4691,1.281732061490,1.645178519713,1.960469819763,2.242122517009
4692,1.281732023015,1.645178450455,1.960469711928,2.242122363554
4693,1.281731984557,1.645178381227,1.960469604138,2.242122210164
4694,1.281731946115,1.645178312028,1.960469496395,2.242122056840
4695,1.281731907691,1.645178242859,1.960469388697,2.242121903580
4696,1.281731869282,1.645178173719,1.960469281045,2.242121750387
4697,1.281731830889,1.645178104609,1.960469173440,2.242121597258
4698,1.281731792513,1.645178035528,1.960469065880,2.242121444195
4699,1.281731754153,1.645177966476,1.960468958365,2.242121291196
4700,1.281731715809,1.645177897454,1.960468850897,2.242121138263
4701,1.281731677482,1.645177828461,1.960468743474,2.242120985395
4702,1.281731639172,1.645177759498,1.960468636097,2.242120832593
4703,1.281731600877,1.645177690564,1.960468528766,2.242120679855
4704,1.281731562599,1.645177621659,1.960468421480,2.242120527182
4705,1.281731524337,1.645177552784,1.960468314240,2.242120374574
4706,1.281731486091,1.645177483938,1.960468207046,2.242120222031
4707,1.281731447861,1.645177415121,1.960468099897,2.242120069552
4708,1.281731409648,1.645177346333,1.960467992793,2.242119917139
4709,1.281731371451,1.645177277575,1.960467885736,2.242119764790
4710,1.281731333270,1.645177208845,1.960467778723,2.242119612506
4711,1.281731295106,1.645177140145,1.960467671756,2.242119460287
4712,1.281731256957,1.645177071475,1.960467564835,2.242119308132
4713,1.281731218825,1.645177002833,1.960467457958,2.242119156042
4714,1.281731180709,1.645176934220,1.960467351128,2.242119004016
4715,1.281731142609,1.645176865637,1.960467244342,2.242118852055
4716,1.281731104525,1.645176797082,1.960467137602,2.242118700158
4717,1.281731066458,1.645176728557,1.960467030907,2.242118548326
4718,1.281731028406,1.645176660061,1.960466924257,2.242118396558
4719,1.281730990371,1.645176591593,1.960466817653,2.242118244855
4720,1.281730952352,1.645176523155,1.960466711093,2.242118093215
4721,1.281730914349,1.645176454746,1.960466604579,2.242117941641
4722,1.281730876362,1.645176386366,1.960466498110,2.242117790130
4723,1.281730838391,1.645176318014,1.960466391686,2.242117638683
4724,1.281730800436,1.645176249692,1.960466285308,2.242117487301
4725,1.281730762497,1.645176181399,1.960466178974,2.242117335983
4726,1.281730724575,1.645176113134,1.960466072685,2.242117184728
4727,1.281730686668,1.645176044899,1.960465966441,2.242117033538
4728,1.281730648778,1.645175976692,1.960465860242,2.242116882412
4729,1.281730610903,1.645175908514,1.960465754088,2.242116731349
4730,1.281730573044,1.645175840365,1.960465647979,2.242116580351
4731,1.281730535202,1.645175772245,1.960465541915,2.242116429416
4732,1.281730497375,1.645175704153,1.960465435896,2.242116278546
4733,1.281730459565,1.645175636091,1.960465329921,2.242116127739
4734,1.281730421770,1.645175568057,1.960465223991,2.242115976995
4735,1.281730383992,1.645175500051,1.960465118106,2.242115826316
4736,1.281730346229,1.645175432075,1.960465012266,2.242115675700
4737,1.281730308482,1.645175364127,1.960464906471,2.242115525148
4738,1.281730270751,1.645175296208,1.960464800720,2.242115374659
4739,1.281730233037,1.645175228318,1.960464695014,2.242115224233
4740,1.281730195338,1.645175160456,1.960464589352,2.242115073872
4741,1.281730157655,1.645175092623,1.960464483735,2.242114923574
4742,1.281730119988,1.645175024818,1.960464378162,2.242114773339
4743,1.281730082336,1.645174957043,1.960464272634,2.242114623167
4744,1.281730044701,1.645174889295,1.960464167151,2.242114473059
4745,1.281730007081,1.645174821576,1.960464061712,2.242114323014
4746,1.281729969478,1.645174753886,1.960463956317,2.242114173033
4747,1.281729931890,1.645174686225,1.960463850967,2.242114023114
4748,1.281729894318,1.645174618591,1.960463745661,2.242113873259
4749,1.281729856762,1.645174550987,1.960463640400,2.242113723467
4750,1.281729819222,1.645174483411,1.960463535183,2.242113573738
4751,1.281729781697,1.645174415863,1.960463430010,2.242113424072
4752,1.281729744189,1.645174348344,1.960463324882,2.242113274469
4753,1.281729706696,1.645174280852,1.960463219797,2.242113124929
4754,1.281729669218,1.645174213390,1.960463114757,2.242112975452
4755,1.281729631757,1.645174145956,1.960463009762,2.242112826038
4756,1.281729594312,1.645174078550,1.960462904810,2.242112676686
4757,1.281729556882,1.645174011173,1.960462799902,2.242112527398
4758,1.281729519467,1.645173943824,1.960462695039,2.242112378172
4759,1.281729482069,1.645173876503,1.960462590220,2.242112229009
4760,1.281729444686,1.645173809210,1.960462485444,2.242112079909
4761,1.281729407319,1.645173741946,1.960462380713,2.242111930871
4762,1.281729369968,1.645173674710,1.960462276026,2.242111781896
4763,1.281729332632,1.645173607503,1.960462171383,2.242111632983
4764,1.281729295312,1.645173540323,1.960462066783,2.242111484133
4765,1.281729258008,1.645173473172,1.960461962228,2.242111335346
4766,1.281729220719,1.645173406049,1.960461857716,2.242111186621
4767,1.281729183446,1.645173338954,1.960461753249,2.242111037958
4768,1.281729146189,1.645173271887,1.960461648825,2.242110889358
4769,1.281729108947,1.645173204848,1.960461544445,2.242110740820
4770,1.281729071721,1.645173137838,1.960461440108,2.242110592345
4771,1.281729034511,1.645173070855,1.960461335816,2.242110443932
4772,1.281728997316,1.645173003901,1.960461231567,2.242110295580
4773,1.281728960137,1.645172936975,1.960461127362,2.242110147292
4774,1.281728922973,1.645172870076,1.960461023201,2.242109999065
4775,1.281728885825,1.645172803206,1.960460919083,2.242109850900
4776,1.281728848692,1.645172736364,1.960460815009,2.242109702798
4777,1.281728811575,1.645172669549,1.960460710978,2.242109554757
4778,1.281728774474,1.645172602763,1.960460606991,2.242109406778
4779,1.281728737387,1.645172536005,1.960460503047,2.242109258862
4780,1.281728700317,1.645172469274,1.960460399147,2.242109111007
4781,1.281728663262,1.645172402572,1.960460295291,2.242108963214
4782,1.281728626223,1.645172335897,1.960460191478,2.242108815483
4783,1.281728589199,1.645172269251,1.960460087708,2.242108667814
4784,1.281728552190,1.645172202632,1.960459983982,2.242108520207
4785,1.281728515197,1.645172136041,1.960459880299,2.242108372661
4786,1.281728478220,1.645172069478,1.960459776659,2.242108225177
4787,1.281728441257,1.645172002943,1.960459673063,2.242108077754
4788,1.281728404311,1.645171936435,1.960459569510,2.242107930393
4789,1.281728367379,1.645171869955,1.960459466000,2.242107783094
4790,1.281728330464,1.645171803503,1.960459362534,2.242107635856
4791,1.281728293563,1.645171737079,1.960459259110,2.242107488680
4792,1.281728256678,1.645171670683,1.960459155730,2.242107341565
4793,1.281728219809,1.645171604314,1.960459052393,2.242107194512
4794,1.281728182954,1.645171537973,1.960458949099,2.242107047520
4795,1.281728146116,1.645171471659,1.960458845849,2.242106900589
4796,1.281728109292,1.645171405374,1.960458742641,2.242106753720
4797,1.281728072484,1.645171339115,1.960458639476,2.242106606911
4798,1.281728035691,1.645171272885,1.960458536355,2.242106460164
4799,1.281727998914,1.645171206682,1.960458433276,2.242106313479
4800,1.281727962151,1.645171140507,1.960458330240,2.242106166854
4801,1.281727925405,1.645171074359,1.960458227248,2.242106020290
4802,1.281727888673,1.645171008239,1.960458124298,2.242105873788
4803,1.281727851957,1.645170942146,1.960458021391,2.242105727346
4804,1.281727815256,1.645170876081,1.960457918527,2.242105580966
4805,1.281727778571,1.645170810044,1.960457815706,2.242105434646
4806,1.281727741900,1.645170744034,1.960457712927,2.242105288388
4807,1.281727705245,1.645170678051,1.960457610191,2.242105142190
4808,1.281727668606,1.645170612096,1.960457507498,2.242104996053
4809,1.281727631981,1.645170546168,1.960457404848,2.242104849977
4810,1.281727595371,1.645170480267,1.960457302241,2.242104703961
4811,1.281727558777,1.645170414394,1.960457199676,2.242104558007
4812,1.281727522198,1.645170348549,1.960457097153,2.242104412113
4813,1.281727485634,1.645170282731,1.960456994674,2.242104266279
4814,1.281727449086,1.645170216940,1.960456892237,2.242104120507
4815,1.281727412553,1.645170151177,1.960456789842,2.242103974795
4816,1.281727376034,1.645170085440,1.960456687490,2.242103829143
4817,1.281727339531,1.645170019731,1.960456585181,2.242103683552
4818,1.281727303043,1.645169954050,1.960456482914,2.242103538021
4819,1.281727266571,1.645169888395,1.960456380689,2.242103392551
4820,1.281727230113,1.645169822768,1.960456278507,2.242103247141
4821,1.281727193671,1.645169757168,1.960456176367,2.242103101791
4822,1.281727157243,1.645169691596,1.960456074270,2.242102956502
4823,1.281727120831,1.645169626050,1.960455972215,2.242102811273
4824,1.281727084434,1.645169560532,1.960455870203,2.242102666104
4825,1.281727048052,1.645169495041,1.960455768232,2.242102520996
4826,1.281727011685,1.645169429577,1.960455666304,2.242102375947
4827,1.281726975333,1.645169364140,1.960455564418,2.242102230959
4828,1.281726938996,1.645169298730,1.960455462575,2.242102086031
4829,1.281726902674,1.645169233348,1.960455360773,2.242101941163
4830,1.281726866368,1.645169167992,1.960455259014,2.242101796354
4831,1.281726830076,1.645169102664,1.960455157297,2.242101651606
4832,1.281726793799,1.645169037362,1.960455055622,2.242101506918
4833,1.281726757537,1.645168972088,1.960454953989,2.242101362290
4834,1.281726721291,1.645168906841,1.960454852398,2.242101217721
4835,1.281726685059,1.645168841620,1.960454750849,2.242101073212
4836,1.281726648843,1.645168776427,1.960454649342,2.242100928763
4837,1.281726612641,1.645168711260,1.960454547877,2.242100784374
4838,1.281726576454,1.645168646121,1.960454446454,2.242100640045
4839,1.281726540282,1.645168581008,1.960454345073,2.242100495775
4840,1.281726504125,1.645168515922,1.960454243734,2.242100351565
4841,1.281726467983,1.645168450864,1.960454142437,2.242100207414
4842,1.281726431857,1.645168385832,1.960454041182,2.242100063323
4843,1.281726395745,1.645168320827,1.960453939968,2.242099919292
4844,1.281726359647,1.645168255848,1.960453838797,2.242099775320
4845,1.281726323565,1.645168190897,1.960453737667,2.242099631407
4846,1.281726287498,1.645168125972,1.960453636579,2.242099487554
4847,1.281726251445,1.645168061075,1.960453535532,2.242099343760
4848,1.281726215408,1.645167996204,1.960453434527,2.242099200026
4849,1.281726179385,1.645167931359,1.960453333564,2.242099056351
4850,1.281726143377,1.645167866542,1.960453232643,2.242098912735
4851,1.281726107384,1.645167801751,1.960453131763,2.242098769178
4852,1.281726071406,1.645167736987,1.960453030924,2.242098625681
4853,1.281726035442,1.645167672250,1.960452930128,2.242098482243
4854,1.281725999494,1.645167607539,1.960452829373,2.242098338863
4855,1.281725963561,1.645167542855,1.960452728659,2.242098195543
4856,1.281725927641,1.645167478198,1.960452627987,2.242098052282
4857,1.281725891737,1.645167413567,1.960452527356,2.242097909080
4858,1.281725855848,1.645167348963,1.960452426767,2.242097765937
4859,1.281725819973,1.645167284385,1.960452326219,2.242097622853
4860,1.281725784114,1.645167219835,1.960452225713,2.242097479828
4861,1.281725748268,1.645167155310,1.960452125248,2.242097336862
4862,1.281725712438,1.645167090812,1.960452024824,2.242097193954
4863,1.281725676623,1.645167026341,1.960451924442,2.242097051105
4864,1.281725640822,1.645166961896,1.960451824101,2.242096908315
4865,1.281725605036,1.645166897478,1.960451723801,2.242096765584
4866,1.281725569264,1.645166833086,1.960451623542,2.242096622911
4867,1.281725533508,1.645166768721,1.960451523325,2.242096480298
4868,1.281725497766,1.645166704382,1.960451423148,2.242096337742
4869,1.281725462038,1.645166640070,1.960451323013,2.242096195245
4870,1.281725426326,1.645166575783,1.960451222919,2.242096052807
4871,1.281725390628,1.645166511524,1.960451122866,2.242095910428
4872,1.281725354945,1.645166447290,1.960451022855,2.242095768106
4873,1.281725319276,1.645166383083,1.960450922884,2.242095625844
4874,1.281725283622,1.645166318903,1.960450822954,2.242095483639
4875,1.281725247982,1.645166254749,1.960450723066,2.242095341493
4876,1.281725212357,1.645166190621,1.960450623218,2.242095199405
4877,1.281725176747,1.645166126519,1.960450523411,2.242095057376
4878,1.281725141152,1.645166062444,1.960450423645,2.242094915405
4879,1.281725105571,1.645165998395,1.960450323921,2.242094773492
4880,1.281725070004,1.645165934372,1.960450224236,2.242094631637
4881,1.281725034453,1.645165870376,1.960450124593,2.242094489840
4882,1.281724998915,1.645165806405,1.960450024991,2.242094348102
4883,1.281724963393,1.645165742461,1.960449925430,2.242094206421
4884,1.281724927885,1.645165678543,1.960449825909,2.242094064799
4885,1.281724892391,1.645165614652,1.960449726429,2.242093923234
4886,1.281724856912,1.645165550786,1.960449626989,2.242093781728
4887,1.281724821447,1.645165486947,1.960449527591,2.242093640279
4888,1.281724785997,1.645165423134,1.960449428233,2.242093498888
4889,1.281724750562,1.645165359346,1.960449328916,2.242093357556
4890,1.281724715141,1.645165295585,1.960449229639,2.242093216281
4891,1.281724679734,1.645165231850,1.960449130403,2.242093075063
4892,1.281724644342,1.645165168141,1.960449031208,2.242092933904
4893,1.281724608964,1.645165104458,1.960448932053,2.242092792802
4894,1.281724573601,1.645165040801,1.960448832939,2.242092651758
4895,1.281724538253,1.645164977170,1.960448733865,2.242092510772
4896,1.281724502918,1.645164913566,1.960448634832,2.242092369843
4897,1.281724467599,1.645164849986,1.960448535839,2.242092228972
4898,1.281724432293,1.645164786434,1.960448436886,2.242092088158
4899,1.281724397002,1.645164722907,1.960448337974,2.242091947402
4900,1.281724361725,1.645164659406,1.960448239103,2.242091806703
4901,1.281724326463,1.645164595930,1.960448140271,2.242091666062
4902,1.281724291216,1.645164532481,1.960448041480,2.242091525478
4903,1.281724255982,1.645164469058,1.960447942730,2.242091384951
4904,1.281724220763,1.645164405661,1.960447844019,2.242091244482
4905,1.281724185558,1.645164342289,1.960447745349,2.242091104070
4906,1.281724150368,1.645164278943,1.960447646719,2.242090963716
4907,1.281724115192,1.645164215623,1.960447548130,2.242090823418
4908,1.281724080030,1.645164152329,1.960447449580,2.242090683178
4909,1.281724044883,1.645164089061,1.960447351071,2.242090542995
4910,1.281724009750,1.645164025818,1.960447252602,2.242090402869
4911,1.281723974632,1.645163962601,1.960447154173,2.242090262800
4912,1.281723939527,1.645163899410,1.960447055784,2.242090122788
4913,1.281723904437,1.645163836245,1.960446957435,2.242089982833
4914,1.281723869361,1.645163773105,1.960446859126,2.242089842936
4915,1.281723834299,1.645163709991,1.960446760857,2.242089703095
4916,1.281723799252,1.645163646903,1.960446662628,2.242089563311
4917,1.281723764219,1.645163583840,1.960446564439,2.242089423584
4918,1.281723729201,1.645163520804,1.960446466290,2.242089283913
4919,1.281723694196,1.645163457792,1.960446368181,2.242089144300
4920,1.281723659206,1.645163394806,1.960446270112,2.242089004743
4921,1.281723624229,1.645163331846,1.960446172083,2.242088865243
4922,1.281723589268,1.645163268912,1.960446074093,2.242088725800
4923,1.281723554320,1.645163206003,1.960445976144,2.242088586413
4924,1.281723519387,1.645163143120,1.960445878234,2.242088447083
4925,1.281723484467,1.645163080262,1.960445780364,2.242088307810
4926,1.281723449562,1.645163017430,1.960445682534,2.242088168593
4927,1.281723414671,1.645162954623,1.960445584743,2.242088029433
4928,1.281723379795,1.645162891841,1.960445486992,2.242087890329
4929,1.281723344932,1.645162829086,1.960445389281,2.242087751282
4930,1.281723310084,1.645162766355,1.960445291609,2.242087612291
4931,1.281723275249,1.645162703650,1.960445193977,2.242087473356
4932,1.281723240429,1.645162640971,1.960445096385,2.242087334478
4933,1.281723205623,1.645162578317,1.960444998832,2.242087195656
4934,1.281723170831,1.645162515688,1.960444901319,2.242087056891
4935,1.281723136053,1.645162453085,1.960444803845,2.242086918182
4936,1.281723101289,1.645162390507,1.960444706411,2.242086779528
4937,1.281723066540,1.645162327955,1.960444609016,2.242086640932
4938,1.281723031804,1.645162265427,1.960444511661,2.242086502391
4939,1.281722997083,1.645162202926,1.960444414345,2.242086363906
4940,1.281722962375,1.645162140449,1.960444317069,2.242086225478
4941,1.281722927681,1.645162077998,1.960444219832,2.242086087105
4942,1.281722893002,1.645162015572,1.960444122634,2.242085948789
4943,1.281722858337,1.645161953171,1.960444025476,2.242085810528
4944,1.281722823685,1.645161890795,1.960443928356,2.242085672324
4945,1.281722789048,1.645161828445,1.960443831277,2.242085534175
4946,1.281722754425,1.645161766120,1.960443734236,2.242085396082
4947,1.281722719816,1.645161703821,1.960443637235,2.242085258045
4948,1.281722685221,1.645161641546,1.960443540273,2.242085120064
4949,1.281722650639,1.645161579296,1.960443443350,2.242084982139
4950,1.281722616072,1.645161517072,1.960443346467,2.242084844269
4951,1.281722581518,1.645161454873,1.960443249622,2.242084706456
4952,1.281722546979,1.645161392699,1.960443152817,2.242084568697
4953,1.281722512454,1.645161330550,1.960443056050,2.242084430995
4954,1.281722477942,1.645161268426,1.960442959323,2.242084293348
4955,1.281722443444,1.645161206327,1.960442862635,2.242084155757
4956,1.281722408961,1.645161144254,1.960442765986,2.242084018221
4957,1.281722374491,1.645161082205,1.960442669376,2.242083880740
4958,1.281722340035,1.645161020182,1.960442572805,2.242083743316
4959,1.281722305593,1.645160958183,1.960442476272,2.242083605946
4960,1.281722271165,1.645160896209,1.960442379779,2.242083468632
4961,1.281722236751,1.645160834261,1.960442283325,2.242083331374
4962,1.281722202350,1.645160772337,1.960442186910,2.242083194170
4963,1.281722167964,1.645160710438,1.960442090533,2.242083057022
4964,1.281722133591,1.645160648564,1.960441994195,2.242082919930
4965,1.281722099232,1.645160586716,1.960441897896,2.242082782892
4966,1.281722064887,1.645160524892,1.960441801636,2.242082645910
4967,1.281722030557,1.645160463093,1.960441705415,2.242082508983
4968,1.281721996239,1.645160401319,1.960441609232,2.242082372111
4969,1.281721961936,1.645160339570,1.960441513088,2.242082235294
4970,1.281721927646,1.645160277845,1.960441416983,2.242082098532
4971,1.281721893370,1.645160216146,1.960441320916,2.242081961826
4972,1.281721859108,1.645160154471,1.960441224889,2.242081825174
4973,1.281721824860,1.645160092821,1.960441128899,2.242081688577
4974,1.281721790626,1.645160031196,1.960441032949,2.242081552035
4975,1.281721756405,1.645159969596,1.960440937037,2.242081415549
4976,1.281721722198,1.645159908020,1.960440841163,2.242081279117
4977,1.281721688005,1.645159846469,1.960440745328,2.242081142739
4978,1.281721653825,1.645159784943,1.960440649532,2.242081006417
4979,1.281721619659,1.645159723442,1.960440553774,2.242080870150
4980,1.281721585507,1.645159661965,1.960440458054,2.242080733936
4981,1.281721551369,1.645159600513,1.960440362373,2.242080597778
4982,1.281721517245,1.645159539086,1.960440266731,2.242080461675
4983,1.281721483134,1.645159477683,1.960440171126,2.242080325626
4984,1.281721449036,1.645159416305,1.960440075560,2.242080189632
4985,1.281721414953,1.645159354952,1.960439980033,2.242080053692
4986,1.281721380883,1.645159293623,1.960439884544,2.242079917807
4987,1.281721346827,1.645159232319,1.960439789093,2.242079781977
4988,1.281721312784,1.645159171040,1.960439693680,2.242079646201
4989,1.281721278755,1.645159109784,1.960439598306,2.242079510479
4990,1.281721244740,1.645159048554,1.960439502970,2.242079374812
4991,1.281721210738,1.645158987348,1.960439407672,2.242079239199
4992,1.281721176750,1.645158926167,1.960439312412,2.242079103640
4993,1.281721142776,1.645158865010,1.960439217191,2.242078968136
4994,1.281721108815,1.645158803877,1.960439122007,2.242078832686
4995,1.281721074868,1.645158742770,1.960439026862,2.242078697290
4996,1.281721040934,1.645158681686,1.960438931755,2.242078561949
4997,1.281721007014,1.645158620627,1.960438836686,2.242078426662
4998,1.281720973108,1.645158559593,1.960438741655,2.242078291429
4999,1.281720939215,1.645158498583,1.960438646662,2.242078156250
5000,1.281720905336,1.645158437597,1.960438551706,2.242078021125
5001,1.281720871470,1.645158376635,1.960438456789,2.242077886054
5002,1.281720837618,1.645158315699,1.960438361911,2.242077751037
5003,1.281720803779,1.645158254786,1.960438267069,2.242077616074
5004,1.281720769954,1.645158193898,1.960438172266,2.242077481166
5005,1.281720736142,1.645158133034,1.960438077501,2.242077346310
5006,1.281720702344,1.645158072194,1.960437982773,2.242077211509
5007,1.281720668559,1.645158011379,1.960437888084,2.242077076762
5008,1.281720634789,1.645157950588,1.960437793432,2.242076942069
5009,1.281720601031,1.645157889822,1.960437698818,2.242076807429
5010,1.281720567287,1.645157829079,1.960437604242,2.242076672843
5011,1.281720533556,1.645157768361,1.960437509703,2.242076538311
5012,1.281720499839,1.645157707667,1.960437415202,2.242076403833
5013,1.281720466135,1.645157646997,1.960437320739,2.242076269408
5014,1.281720432445,1.645157586352,1.960437226314,2.242076135037
5015,1.281720398768,1.645157525731,1.960437131926,2.242076000720
5016,1.281720365104,1.645157465133,1.960437037577,2.242075866456
5017,1.281720331454,1.645157404561,1.960436943264,2.242075732245
5018,1.281720297818,1.645157344012,1.960436848989,2.242075598089
5019,1.281720264194,1.645157283487,1.960436754752,2.242075463985
5020,1.281720230584,1.645157222986,1.960436660553,2.242075329935
5021,1.281720196988,1.645157162510,1.960436566390,2.242075195939
5022,1.281720163405,1.645157102057,1.960436472266,2.242075061996
5023,1.281720129836,1.645157041629,1.960436378179,2.242074928106
5024,1.281720096279,1.645156981225,1.960436284129,2.242074794269
5025,1.281720062736,1.645156920845,1.960436190117,2.242074660486
5026,1.281720029206,1.645156860489,1.960436096142,2.242074526756
5027,1.281719995690,1.645156800156,1.960436002205,2.242074393079
5028,1.281719962187,1.645156739848,1.960435908305,2.242074259456
5029,1.281719928698,1.645156679564,1.960435814442,2.242074125886
5030,1.281719895222,1.645156619304,1.960435720617,2.242073992368
5031,1.281719861758,1.645156559068,1.960435626829,2.242073858904
5032,1.281719828309,1.645156498855,1.960435533078,2.242073725493
5033,1.281719794872,1.645156438667,1.960435439364,2.242073592135
5034,1.281719761449,1.645156378503,1.960435345688,2.242073458830
5035,1.281719728040,1.645156318362,1.960435252049,2.242073325578
5036,1.281719694643,1.645156258246,1.960435158447,2.242073192379
5037,1.281719661259,1.645156198153,1.960435064882,2.242073059232
5038,1.281719627890,1.645156138084,1.960434971355,2.242072926139
5039,1.281719594533,1.645156078039,1.960434877864,2.242072793098
5040,1.281719561189,1.645156018017,1.960434784411,2.242072660111
5041,1.281719527859,1.645155958020,1.960434690995,2.242072527176
5042,1.281719494542,1.645155898047,1.960434597616,2.242072394294
5043,1.281719461238,1.645155838096,1.960434504274,2.242072261464
5044,1.281719427947,1.645155778171,1.960434410969,2.242072128687
5045,1.281719394670,1.645155718268,1.960434317701,2.242071995963
5046,1.281719361405,1.645155658390,1.960434224470,2.242071863291
5047,1.281719328155,1.645155598535,1.960434131275,2.242071730673
5048,1.281719294917,1.645155538704,1.960434038118,2.242071598106
5049,1.281719261692,1.645155478896,1.960433944998,2.242071465592
5050,1.281719228480,1.645155419113,1.960433851915,2.242071333131
5051,1.281719195282,1.645155359353,1.960433758868,2.242071200722
5052,1.281719162096,1.645155299616,1.960433665858,2.242071068365
5053,1.281719128924,1.645155239903,1.960433572885,2.242070936061
5054,1.281719095765,1.645155180215,1.960433479949,2.242070803810
5055,1.281719062619,1.645155120549,1.960433387050,2.242070671610
5056,1.281719029487,1.645155060907,1.960433294188,2.242070539463
5057,1.281718996367,1.645155001289,1.960433201362,2.242070407368
5058,1.281718963260,1.645154941694,1.960433108573,2.242070275326
5059,1.281718930167,1.645154882123,1.960433015820,2.242070143336
5060,1.281718897086,1.645154822576,1.960432923104,2.242070011397
5061,1.281718864019,1.645154763052,1.960432830425,2.242069879511
5062,1.281718830965,1.645154703551,1.960432737783,2.242069747678
5063,1.281718797924,1.645154644074,1.960432645177,2.242069615896
5064,1.281718764896,1.645154584621,1.960432552608,2.242069484166
5065,1.281718731880,1.645154525191,1.960432460075,2.242069352488
5066,1.281718698878,1.645154465784,1.960432367579,2.242069220863
5067,1.281718665889,1.645154406401,1.960432275119,2.242069089289
5068,1.281718632913,1.645154347041,1.960432182696,2.242068957767
5069,1.281718599950,1.645154287705,1.960432090309,2.242068826297
5070,1.281718567000,1.645154228392,1.960431997959,2.242068694880
5071,1.281718534063,1.645154169103,1.960431905645,2.242068563513
5072,1.281718501139,1.645154109837,1.960431813368,2.242068432199
5073,1.281718468228,1.645154050594,1.960431721127,2.242068300937
5074,1.281718435330,1.645153991375,1.960431628923,2.242068169726
5075,1.281718402445,1.645153932179,1.960431536754,2.242068038567
5076,1.281718369572,1.645153873006,1.960431444622,2.242067907459
5077,1.281718336713,1.645153813857,1.960431352527,2.242067776403
5078,1.281718303867,1.645153754731,1.960431260467,2.242067645399
5079,1.281718271034,1.645153695628,1.960431168444,2.242067514447
5080,1.281718238213,1.645153636548,1.960431076457,2.242067383546
5081,1.281718205406,1.645153577492,1.960430984507,2.242067252697
5082,1.281718172612,1.645153518459,1.960430892592,2.242067121899
5083,1.281718139830,1.645153459450,1.960430800714,2.242066991152
5084,1.281718107061,1.645153400463,1.960430708872,2.242066860458
5085,1.281718074305,1.645153341500,1.960430617066,2.242066729814
5086,1.281718041562,1.645153282559,1.960430525296,2.242066599222
5087,1.281718008832,1.645153223643,1.960430433562,2.242066468681
5088,1.281717976115,1.645153164749,1.960430341864,2.242066338192
5089,1.281717943410,1.645153105878,1.960430250202,2.242066207753
5090,1.281717910719,1.645153047031,1.960430158577,2.242066077367
5091,1.281717878040,1.645152988206,1.960430066987,2.242065947031
5092,1.281717845374,1.645152929405,1.960429975434,2.242065816747
5093,1.281717812721,1.645152870627,1.960429883916,2.242065686513
5094,1.281717780081,1.645152811872,1.960429792434,2.242065556331
5095,1.281717747453,1.645152753140,1.960429700988,2.242065426200
5096,1.281717714839,1.645152694431,1.960429609578,2.242065296120
5097,1.281717682237,1.645152635745,1.960429518204,2.242065166092
5098,1.281717649648,1.645152577082,1.960429426866,2.242065036114
5099,1.281717617072,1.645152518442,1.960429335563,2.242064906187
5100,1.281717584509,1.645152459825,1.960429244297,2.242064776311
5101,1.281717551958,1.645152401231,1.960429153066,2.242064646486
5102,1.281717519420,1.645152342660,1.960429061871,2.242064516712
5103,1.281717486895,1.645152284112,1.960428970712,2.242064386989
5104,1.281717454382,1.645152225588,1.960428879588,2.242064257317
5105,1.281717421883,1.645152167085,1.960428788500,2.242064127695
5106,1.281717389396,1.645152108606,1.960428697448,2.242063998125
5107,1.281717356922,1.645152050150,1.960428606432,2.242063868605
5108,1.281717324460,1.645151991717,1.960428515451,2.242063739135
5109,1.281717292011,1.645151933306,1.960428424506,2.242063609717
